timestamp,object,message
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [============                            ] 31%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [=============                           ] 33%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [==============                          ] 35%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [==============                          ] 36%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [===============                         ] 38%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [================                        ] 40%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [================                        ] 41%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [=================                       ] 43%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [==================                      ] 45%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [==================                      ] 46%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [===================                     ] 48%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [====================                    ] 50%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [====================                    ] 51%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [=====================                   ] 53%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [======================                  ] 55%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [======================                  ] 56%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [=======================                 ] 58%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [========================                ] 60%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [========================                ] 61%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [=========================               ] 63%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [==========================              ] 65%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [==========================              ] 66%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [===========================             ] 68%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [============================            ] 70%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [============================            ] 71%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [=============================           ] 73%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [==============================          ] 75%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [==============================          ] 76%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [===============================         ] 78%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [================================        ] 80%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [================================        ] 81%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [=================================       ] 83%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [==================================      ] 85%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [==================================      ] 86%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [===================================     ] 88%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [====================================    ] 90%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [====================================    ] 91%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [=====================================   ] 93%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [======================================  ] 95%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [======================================  ] 96%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [======================================= ] 98%
2026-07-09T03:12:39.073Z,smriti9/create-site,Updating DocTypes for india_compliance: [========================================] 100%
2026-07-09T03:12:39.073Z,smriti9/create-site,Setting up Income Tax...
2026-07-09T03:12:39.073Z,smriti9/create-site,Setting up GST...
2026-07-09T03:12:39.073Z,smriti9/create-site,Patching Existing Data...
2026-07-09T03:12:39.073Z,smriti9/create-site,Thank you for installing India Compliance!
2026-07-09T03:12:39.682Z,smriti9/create-site,Creating Workspace Sidebars
2026-07-09T03:12:39.682Z,smriti9/create-site,Creating Desktop Icons
2026-07-09T03:12:39.682Z,smriti9/create-site,"Error creating icons ('Desktop Icon', 'India Compliance', IntegrityError(1062, ""Duplicate entry 'India Compliance' for key 'PRIMARY'""))"
2026-07-09T03:12:39.682Z,smriti9/create-site,Updating Dashboard for india_compliance
2026-07-09T03:12:39.682Z,smriti9/create-site,App frappe already installed
2026-07-09T03:12:39.700Z,smriti9/create-site,App erpnext already installed
2026-07-09T03:12:39.728Z,smriti9/create-site,App erpnext already installed
2026-07-09T03:12:39.738Z,smriti9/create-site,App india_compliance already installed
2026-07-09T03:12:41.591Z,smriti9/create-site,
2026-07-09T03:12:41.591Z,smriti9/create-site,Installing smriti_retail_os...
2026-07-09T03:13:11.453Z,smriti9/create-site,Traceback (most recent call last):
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/commands/site.py"", line 126, in new_site"
2026-07-09T03:13:11.455Z,smriti9/create-site,    _new_site(
2026-07-09T03:13:11.455Z,smriti9/create-site,    ~~~~~~~~~^
2026-07-09T03:13:11.455Z,smriti9/create-site,"    	db_name,"
2026-07-09T03:13:11.455Z,smriti9/create-site,     ^^^^^^^^
2026-07-09T03:13:11.455Z,smriti9/create-site,    ...<16 lines>...
2026-07-09T03:13:11.455Z,smriti9/create-site,"    	mariadb_user_host_login_scope=mariadb_user_host_login_scope,"
2026-07-09T03:13:11.455Z,smriti9/create-site,     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T03:13:11.455Z,smriti9/create-site,    )
2026-07-09T03:13:11.455Z,smriti9/create-site,    ^
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/installer.py"", line 112, in _new_site"
2026-07-09T03:13:11.455Z,smriti9/create-site,"    install_app(app, verbose=verbose, set_as_patched=not source_sql, force=False)"
2026-07-09T03:13:11.455Z,smriti9/create-site,    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/installer.py"", line 325, in install_app"
2026-07-09T03:13:11.455Z,smriti9/create-site,    add_to_installed_apps(name)
2026-07-09T03:13:11.455Z,smriti9/create-site,    ~~~~~~~~~~~~~~~~~~~~~^^^^^^
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/installer.py"", line 358, in add_to_installed_apps"
2026-07-09T03:13:11.455Z,smriti9/create-site,    post_install(rebuild_website)
2026-07-09T03:13:11.455Z,smriti9/create-site,    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/installer.py"", line 534, in post_install"
2026-07-09T03:13:11.455Z,smriti9/create-site,    init_singles()
2026-07-09T03:13:11.455Z,smriti9/create-site,    ~~~~~~~~~~~~^^
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/installer.py"", line 558, in init_singles"
2026-07-09T03:13:11.455Z,smriti9/create-site,    doc.save()
2026-07-09T03:13:11.455Z,smriti9/create-site,    ~~~~~~~~^^
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/model/document.py"", line 518, in save"
2026-07-09T03:13:11.455Z,smriti9/create-site,"    return self._save(*args, **kwargs)"
2026-07-09T03:13:11.455Z,smriti9/create-site,           ~~~~~~~~~~^^^^^^^^^^^^^^^^^
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/model/document.py"", line 540, in _save"
2026-07-09T03:13:11.455Z,smriti9/create-site,    return self.insert()
2026-07-09T03:13:11.455Z,smriti9/create-site,           ~~~~~~~~~~~^^
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/model/document.py"", line 466, in insert"
2026-07-09T03:13:11.455Z,smriti9/create-site,"    self.run_method(""after_insert"")"
2026-07-09T03:13:11.455Z,smriti9/create-site,    ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/model/document.py"", line 1184, in run_method"
2026-07-09T03:13:11.455Z,smriti9/create-site,"    out = Document.hook(fn)(self, *args, **kwargs)"
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/model/document.py"", line 1581, in composer"
2026-07-09T03:13:11.455Z,smriti9/create-site,"    return composed(self, method, *args, **kwargs)"
2026-07-09T03:13:11.455Z,smriti9/create-site,"  File ""/home/frappe/frappe-bench/apps/frappe/frappe/model/document.py"", line 1559, in runner"
